2015-0065,T17
1999-0482,T15
2003-0134,T20
2008-0347,T4
2002-2293,T10
2013-1973,T6
2013-1229,T29
2015-6056,T28
2000-0457,T33
2001-1417,T37
2003-1508,T11
2015-6322,T19
2014-3878,T1
2013-6299,T7
2005-2491,T23
2008-4457,T5
2001-0481,T9
2015-2543,T7
2002-2320,T24
2002-0645,T5
2013-3603,T22
2012-4597,T7
2011-1871,T37
2014-6211,T3
2006-6841,T20
2009-2340,T21
2007-5543,T13
2012-2583,T22
2014-7321,T0
2011-3736,T30
2012-4329,T37
2011-1886,T15
2007-6372,T29
2002-0472,T35
2003-1220,T37
2012-5513,T15
2012-2421,T36
2010-0392,T14
2005-3727,T5
1999-0607,T3
2005-0845,T36
2010-4901,T1
2015-6243,T37
2008-1637,T10
2014-7571,T0
2008-7129,T37
2015-0252,T31
2014-0214,T10
2007-0292,T13
2013-2276,T8
2008-5096,T20
2016-0804,T23
2009-5090,T5
2004-0318,T26
2016-0418,T27
2005-3667,T4
2015-6830,T10
2014-7555,T0
2006-2108,T11
2014-1581,T8
2014-3386,T29
2007-5489,T18
2012-0808,T10
2006-3066,T37
2000-0694,T26
2011-0831,T27
2007-6718,T24
2007-2655,T8
2005-4614,T5
2013-5609,T8
2007-3069,T10
2005-0036,T37
2014-4308,T1
2015-4849,T27
2006-6172,T23
2002-0538,T35
2008-0413,T8
2011-3283,T29
2012-5512,T15
2009-4734,T21
2005-1998,T18
2010-0486,T12
2010-0912,T27
2006-3558,T22
2009-3846,T14
2008-2200,T1
2015-7054,T8
2012-6119,T9
2010-3640,T28
2007-3442,T11
2006-5145,T21
2004-1212,T36
2004-1142,T37
2010-2444,T37
2009-3704,T37
2000-0856,T11
2010-4714,T14
2009-1771,T6
2015-1138,T15
2003-1548,T30
2010-0519,T23
2011-5182,T1
2013-3605,T38
2009-2674,T23
2006-5144,T22
1999-0870,T25
2010-3100,T36
2013-2133,T12
2007-0822,T15
2010-4101,T7
2014-1004,T39
2015-2797,T11
2005-1199,T21
2007-3279,T10
2007-6397,T18
2004-2311,T36
2015-0980,T11
2007-6523,T31
2010-2625,T20
2015-1314,T10
2014-0218,T22
2009-4007,T37
2006-6364,T22
2006-1209,T3
2007-3783,T13
2004-0004,T35
2008-6847,T1
2013-5724,T9
2009-4219,T14
2014-2338,T29
2004-0663,T1
2008-1920,T11
2009-1904,T31
2007-2976,T16
2008-7105,T13
2012-6628,T1
2009-1293,T10
2005-2633,T2
2011-1523,T1
2006-1891,T4
2007-2028,T37
2012-1800,T29
2006-3627,T8
2010-1031,T20
2010-2427,T9
2010-4069,T14
2014-3139,T6
2010-0108,T14
2005-2797,T37
2007-4304,T9
2004-2127,T36
2005-2078,T11
2007-0447,T14
2014-3613,T35
2015-4542,T6
2004-0698,T9
2006-2206,T10
2003-1208,T14
2007-3693,T22
1999-1446,T25
2010-2512,T21
2008-1389,T8
2016-0976,T28
2011-3522,T27
2014-5733,T0
2006-0845,T33
2008-0454,T22
2006-0802,T22
2013-3058,T22
2010-2185,T28
2012-0574,T27
2006-4720,T2
2015-2580,T27
2013-2758,T10
2015-6019,T10
2000-0665,T11
2002-1948,T26
2006-1539,T26
2010-4238,T15
2014-0622,T6
2013-1095,T7
2015-3083,T28
2009-1026,T5
2010-4236,T26
2007-1864,T20
2005-4744,T4
2008-6378,T21
2014-9273,T9
2013-4063,T22
2006-2417,T4
2007-1825,T13
2002-0479,T9
2006-6030,T1
2005-1870,T2
2014-0598,T20
2008-7264,T37
2009-0306,T14
2009-1895,T15
2006-5525,T33
2008-6668,T18
2003-1587,T7
2007-3060,T1
2010-5147,T31
2007-2635,T31
2008-1079,T20
2012-4464,T4
2011-4358,T27
2012-4899,T3
2004-2589,T37
2013-3822,T27
2006-1018,T21
2003-0956,T15
2001-0082,T35
2005-2202,T7
2013-4494,T15
2010-4570,T22
2011-3173,T14
1999-0505,T10
2014-8115,T6
2005-2994,T22
2012-4431,T38
2006-7151,T34
2012-2041,T7
2011-3806,T30
2007-4249,T8
2007-2997,T5
2008-0193,T1
2015-4382,T38
2006-5546,T2
2010-2265,T7
2006-2891,T1
2010-1667,T22
2009-2581,T22
2004-1760,T19
2007-0083,T4
2011-4579,T8
2006-6977,T22
2007-6510,T14
2012-3227,T27
2012-5961,T11
2011-1495,T15
2007-6329,T33
1999-0867,T11
2005-2542,T22
2004-0752,T9
2008-0110,T17
2010-2210,T28
2003-1323,T9
2013-3123,T28
2012-1821,T29
2002-0337,T23
2002-0848,T19
2012-0222,T37
2008-2571,T38
2005-3669,T29
2009-3252,T21
2009-2964,T24
2009-2580,T39
2013-7353,T23
2004-0042,T35
1999-1502,T11
2010-2526,T9
2010-1086,T15
2015-2455,T17
2002-0474,T22
2012-0639,T28
2010-3570,T27
2015-3694,T28
2011-2107,T25
2000-0402,T3
2008-3529,T23
2007-4448,T37
2005-4369,T1
2010-4259,T11
2015-4345,T19
2015-6089,T28
2014-6501,T27
2008-3811,T29
2012-0218,T15
2004-0365,T37
2010-2961,T9
2011-3110,T8
2007-5532,T27
1999-0628,T15
2013-2210,T4
2014-8132,T37
2012-1901,T38
2007-2942,T21
2012-2970,T29
2014-1321,T10
2004-0762,T25
2007-6516,T14
2015-6670,T6
2003-1246,T9
2003-0627,T11
2006-4839,T23
2001-0163,T35
2007-1645,T13
2007-6270,T1
2015-8409,T28
2009-2996,T28
2009-0346,T15
2007-0581,T2
2011-2805,T25
2009-3918,T22
2011-1417,T8
2010-4636,T21
2013-1169,T19
1999-0207,T21
2008-5680,T13
2009-1033,T5
2007-6346,T22
2015-4500,T8
2009-5059,T31
2014-6459,T27
2013-3450,T38
2009-3206,T22
2016-2041,T10
2013-6462,T14
2014-5160,T4
2013-4953,T21
2012-2584,T22
2008-6530,T24
2008-2204,T1
2014-2639,T20
2007-0476,T9
2009-3661,T21
2012-3025,T35
2014-2507,T33
2016-0594,T27
2002-1607,T26
2009-3882,T12
2005-3557,T36
2011-4132,T15
2005-3491,T11
2006-6208,T21
2002-1911,T4
2014-2457,T27
2014-2449,T27
2009-2468,T23
2006-2925,T7
2007-1470,T14
2015-4244,T19
2011-0249,T23
2014-4059,T28
2006-2342,T6
2004-2294,T22
2011-3095,T8
2013-2554,T12
2002-0436,T5
2009-2482,T26
2011-1772,T22
2002-1004,T36
2001-0770,T14
2007-3737,T8
2008-6681,T22
2011-4697,T12
2014-5368,T36
2005-4863,T14
2014-2865,T33
2014-8823,T15
2010-0950,T21
2013-2488,T37
2006-3654,T31
2011-1282,T34
2012-6333,T15
2008-4981,T9
2007-3189,T1
2009-4581,T18
2015-2524,T34
1999-1149,T11
2007-4272,T9
2014-6252,T11
2014-7926,T8
2008-1346,T21
2008-1238,T25
2015-1761,T12
2014-3416,T6
2004-2233,T20
2005-1905,T9
2006-1188,T17
2010-2408,T27
2006-3905,T21
2003-1224,T10
2012-0095,T27
2002-1486,T11
2003-0528,T14
2011-2263,T27
2013-0276,T12
2011-0871,T27
2014-6718,T0
2008-3038,T5
2014-0563,T28
2005-2650,T1
2000-0754,T20
2012-1482,T20
2014-6082,T20
2004-1434,T29
2005-0938,T3
2007-2325,T2
2015-6057,T25
2008-0929,T13
2013-7180,T10
2013-6431,T15
2000-1111,T37
2014-0217,T6
2002-2330,T7
2009-2612,T5
2012-4281,T21
2009-3757,T7
2014-0055,T15
2013-1494,T27
2008-6880,T21
2014-9017,T22
2012-2008,T7
2004-1815,T31
2007-6115,T8
2006-2239,T21
2005-0629,T1
2009-0422,T12
2015-4859,T27
2007-3780,T37
2002-0997,T11
2000-0619,T37
2009-3119,T5
1999-0360,T33
2005-0610,T9
2003-1357,T3
2009-3595,T21
2013-4793,T12
2011-1256,T17
2013-1003,T28
2013-4851,T35
2002-0658,T9
2014-3691,T35
2015-0658,T19
2008-5523,T33
2010-2715,T1
2011-3432,T37
2011-1574,T14
2013-2369,T20
2015-0986,T14
2014-1489,T25
2014-0989,T14
2015-7083,T15
2007-0331,T1
2006-2949,T1
2010-2290,T7
2015-2748,T3
2003-1483,T3
2012-5533,T31
2006-0885,T1
2004-1781,T26
2013-6685,T19
2000-0246,T12
2013-2187,T22
2015-3739,T28
2006-2603,T39
2002-0775,T36
2013-0108,T14
2012-0082,T27
2006-5647,T23
2006-3636,T22
2014-1530,T25
2013-5469,T29
2007-3026,T14
2015-4873,T27
2004-2484,T7
2001-0156,T35
2015-5359,T37
2004-0713,T12
2006-3994,T5
2005-0758,T33
2009-2025,T6
2004-0700,T11
2009-0174,T14
2006-4290,T20
2014-0356,T19
2010-4623,T31
2013-4056,T38
2010-3697,T15
2009-2734,T5
2012-1851,T34
2003-0043,T3
2008-4646,T3
2014-3759,T5
2006-0844,T6
2005-4629,T21
2014-6153,T35
2008-2754,T5
2013-6618,T19
2012-2197,T12
2006-4797,T22
2012-5315,T22
2014-0248,T12
2007-0379,T7
2010-4208,T22
2015-1370,T22
2009-4778,T11
2006-1381,T9
2014-1523,T23
2012-0156,T37
2007-2350,T5
2008-4191,T9
2008-4917,T15
2005-4262,T1
2015-3743,T28
2008-0686,T21
1999-0139,T26
2005-0299,T18
2009-3564,T9
2009-3346,T32
2015-7652,T28
2015-0880,T14
2012-4701,T36
2012-2585,T25
2014-2643,T20
2015-7909,T11
2014-4162,T38
2007-0022,T26
2004-2215,T9
2005-0119,T9
2008-0044,T23
2010-3923,T34
2015-4220,T7
2001-0887,T9
2007-4538,T5
2013-0912,T8
2006-1416,T1
2008-6286,T5
2014-1690,T15
2014-0843,T7
2012-2587,T22
2012-3015,T34
2011-3807,T30
2010-3655,T14
2008-4148,T5
2008-1913,T5
2011-3725,T30
2005-3501,T31
2008-6689,T5
2006-3587,T17
2014-3336,T19
2006-2669,T1
2009-4577,T21
2015-7414,T7
2006-4145,T15
2015-8087,T29
2010-4279,T6
2010-1316,T11
2009-1150,T22
2006-7129,T33
2014-3279,T19
2005-2318,T1
2003-1420,T25
2012-1446,T4
2006-1742,T8
2008-5629,T21
1999-0064,T26
2010-0613,T16
2002-1461,T5
2006-4621,T2
2015-6976,T28
2000-0132,T12
2001-0016,T10
2009-3388,T8
2013-5052,T28
2012-5267,T28
2008-0862,T33
2015-0829,T23
2009-2021,T21
2006-6389,T1
2014-4277,T27
2015-1852,T35
2014-5314,T14
2012-4951,T5
2006-5137,T2
2006-6060,T15
2012-3742,T25
2010-2579,T8
2013-5162,T10
2010-2059,T9
2006-5806,T10
2006-1237,T2
2015-0652,T29
2014-8655,T19
2011-2680,T20
2014-4046,T33
2014-1487,T25
2004-0064,T9
2014-3666,T11
2012-6030,T13
2008-6556,T5
2014-5560,T0
2013-7424,T8
2009-1202,T7
2010-4673,T29
2012-2495,T19
2007-0811,T8
2010-1497,T1
2011-0490,T37
2009-3160,T9
2010-0821,T17
2014-3973,T21
2012-3811,T24
2006-2642,T32
2006-3336,T18
2014-1217,T6
2008-6626,T21
2012-5605,T9
2008-1438,T31
2011-5131,T38
2015-2954,T38
2002-1521,T3
2002-1850,T31
2015-8075,T13
2005-0458,T22
2006-0112,T1
2009-4716,T1
2008-0665,T9
2011-0565,T28
2012-2959,T38
2007-2551,T7
2012-1902,T30
2007-5960,T25
2008-2286,T11
2007-5991,T5
2008-5497,T6
2003-0224,T11
2014-1439,T31
2006-0240,T21
2012-3030,T3
2008-0745,T18
2001-0085,T11
2013-0459,T7
2013-0477,T7
2015-5662,T36
2014-8095,T23
2013-5866,T27
2011-2893,T31
2006-4372,T2
2008-5635,T5
2013-3818,T27
2010-2556,T17
2007-2726,T31
2008-7144,T33
2009-2559,T16
2006-6643,T11
2007-1628,T2
2013-4254,T15
2015-2736,T23
2012-4520,T33
2001-1085,T9
2012-2416,T29
2007-2491,T15
2011-2771,T22
2006-1945,T1
2012-0584,T25
2013-2906,T8
2014-2037,T4
2007-6006,T12
2016-1299,T29
2015-2964,T35
2010-0084,T27
2001-0336,T37
2006-6684,T11
2002-2240,T36
2007-3741,T31
2007-1199,T25
2005-3999,T1
2010-4731,T19
2005-1788,T5
2015-1454,T35
2002-1198,T33
2014-0099,T31
2012-1947,T23
2007-1139,T24
2006-6808,T1
2014-4113,T34
2010-0597,T19
2010-3643,T28
2015-2590,T27
2011-4678,T10
2011-2792,T8
2005-4044,T1
2006-5585,T34
2007-2134,T27
2008-1771,T11
2004-2062,T21
2012-1732,T27
2014-4897,T0
2006-1628,T6
2007-2024,T24
2014-2513,T6
2008-4612,T1
2015-7061,T8
2008-3501,T22
2015-0669,T29
2011-1566,T36
2005-3118,T9
2008-1961,T5
2014-7023,T0
2012-0556,T27
2014-0734,T19
2008-4555,T11
2006-0715,T1
2012-5161,T20
2010-4952,T5
2011-0623,T28
2011-1782,T23
2003-0773,T37
2008-2666,T33
2008-0763,T14
2001-0896,T37
2006-3884,T4
2009-2386,T36
2008-5058,T21
2006-3689,T2
2011-3740,T30
2010-1841,T23
2006-2663,T22
2014-4815,T20
2014-7823,T6
2008-0957,T14
2009-2496,T17
2011-1323,T29
2004-1468,T11
2012-6348,T9
2014-5321,T0
2009-4735,T21
2014-1580,T25
2000-1157,T11
2006-6765,T18
2006-2225,T11
2016-1323,T19
2011-2414,T28
2008-0770,T21
2014-3581,T31
2001-1503,T11
2015-6717,T28
2008-6605,T38
2014-9361,T6
2013-6039,T22
2006-0583,T5
2011-2564,T29
2010-1612,T29
2010-3125,T34
2015-1771,T38
2012-3939,T23
2008-4743,T21
2002-1457,T21
2009-4641,T10
2007-1781,T6
2008-0438,T22
2010-1304,T36
2009-3739,T20
2010-4111,T7
2006-6549,T2
2010-3832,T12
2006-4296,T2
2005-1270,T9
2009-3570,T32
2015-7823,T7
2014-2716,T10
2011-3978,T1
1999-0931,T11
2006-2437,T30
2003-0237,T6
2012-3795,T37
2006-3282,T19
2010-4749,T1
2009-4500,T37
1999-1162,T37
2008-0565,T21
2008-2520,T2
2008-4046,T21
2000-0077,T26
2008-3472,T25
2015-2600,T27
2015-2075,T20
2008-2549,T28
2007-6375,T4
2014-0723,T7
2011-1818,T8
2007-4026,T16
2011-5245,T12
2008-0890,T9
2009-3653,T22
2014-8628,T13
2005-3945,T31
2009-3372,T31
2007-4411,T19
2008-0845,T5
2014-0438,T27
2009-1151,T24
2014-9600,T34
2005-2741,T9
2002-2437,T25
2007-5399,T14
2014-1976,T0
2002-1928,T22
2012-1784,T21
2007-1424,T2
2015-6492,T29
2008-0137,T2
2009-1206,T20
2006-6435,T10
2005-0755,T14
2014-8020,T29
2008-5674,T31
2007-5236,T12
2011-1522,T5
2005-0748,T2
2006-1052,T9
1999-0328,T26
2010-5157,T15
2015-2611,T27
2006-3911,T2
2008-4408,T1
2007-3292,T24
2004-2130,T1
2006-4314,T37
2007-4303,T9
2008-7118,T3
2006-2917,T36
2014-9561,T1
2014-2600,T20
2011-3091,T8
1999-0882,T36
2014-3113,T23
2013-5838,T27
2012-1087,T22
2007-4404,T37
2014-0386,T27
2007-0133,T21
2005-3952,T13
2006-2119,T2
2011-4092,T0
2007-5921,T15
2006-2557,T2
2005-3062,T2
2012-0333,T19
2014-0215,T6
2014-7145,T37
2008-5891,T16
2007-5165,T2
2012-3277,T20
2013-3331,T28
2008-3112,T36
2014-6552,T27
2007-2411,T2
2012-3382,T22
2014-3778,T38
2005-4013,T3
2007-5078,T7
2008-4484,T6
2012-1762,T27
2008-5040,T6
2008-4641,T33
2002-1914,T15
2012-5454,T6
2012-0301,T38
2005-0221,T1
2005-0241,T35
2009-1158,T29
2014-123456,T39
2005-0692,T22
2005-4392,T21
1999-1582,T35
2008-3544,T11
2005-2219,T6
2014-4870,T10
2008-4974,T9
2003-1020,T11
2013-5781,T27
2010-4153,T36
2008-5797,T5
2006-5557,T14
2006-4662,T14
2012-2319,T15
2009-4925,T5
2010-1575,T35
2010-0783,T7
2012-1934,T5
2014-6209,T31
2006-5947,T16
2007-5241,T15
2010-5207,T34
2011-1066,T22
2003-1317,T1
2012-3231,T38
2003-0722,T19
2000-0685,T12
2002-1374,T10
2012-1416,T38
2001-1556,T33
2011-3464,T11
2014-3568,T35
2014-2260,T1
2008-6685,T5
2008-5443,T27
2006-4345,T14
2014-2776,T28
2014-4061,T11
2001-1403,T10
2002-2179,T37
2013-3221,T31
2007-5461,T36
2008-0328,T5
2011-0628,T23
2012-2033,T28
2014-0210,T23
2014-4700,T10
2005-2714,T9
2013-6162,T22
2002-1552,T9
2015-1005,T3
2000-0702,T9
2008-5555,T4
2004-0488,T14
2007-0554,T5
2012-4187,T8
2005-1756,T22
2007-1642,T19
2006-6726,T2
2010-3541,T32
2015-1356,T12
2007-1565,T37
1999-1419,T26
2008-3054,T5
2014-8738,T23
2009-0515,T18
2007-2801,T1
2012-6503,T27
2014-4398,T34
2013-4482,T34
2013-3972,T20
2007-4655,T36
2008-5061,T1
2015-5742,T3
2009-3306,T2
2013-3426,T19
2008-2111,T14
2005-1515,T23
2009-4308,T15
2006-4048,T6
2009-2034,T5
2008-5654,T5
2007-5481,T37
2016-2071,T20
2008-2572,T21
2009-1164,T29
2005-1713,T1
2005-2930,T14
2007-3274,T8
2008-6167,T18
2015-4024,T8
2014-4245,T27
2014-0413,T27
2007-6267,T3
2012-0310,T7
2015-8261,T12
2012-2663,T4
2007-2374,T32
2007-5508,T4
2008-2678,T5
2008-6820,T20
2008-0796,T21
2014-7278,T11
2008-2256,T8
2011-4539,T37
2006-1417,T1
2004-1286,T11
2014-4093,T28
2004-2630,T33
2006-3750,T2
2004-0322,T22
2008-0091,T36
2001-1522,T1
2011-0051,T10
1999-0037,T33
2014-4862,T19
2014-8385,T14
2006-4332,T8
2009-0771,T8
2005-2326,T1
1999-0352,T3
2006-0406,T30
2007-0118,T36
2013-2003,T23
2011-0255,T28
2013-0913,T15
2014-6152,T7
2011-3339,T7
2006-7014,T6
2015-5879,T35
2008-0192,T1
2008-4132,T14
2013-4962,T10
2007-4098,T35
2006-0451,T37
2007-2461,T4
2009-1002,T34
2002-2347,T7
2005-1421,T36
2001-0152,T9
2005-2682,T5
2004-1050,T14
2014-3580,T31
2000-0640,T36
2007-0680,T2
2012-0775,T28
2012-3951,T5
2012-3252,T20
2009-3149,T18
2014-5943,T0
2005-0067,T32
2007-6755,T4
2013-0540,T6
2001-1575,T11
2008-2364,T31
2004-1816,T31
2012-1472,T8
2005-2758,T14
2006-5164,T1
2007-4605,T2
2005-0542,T6
2005-3812,T11
2008-6317,T18
2014-1698,T36
2012-1436,T4
2009-3129,T17
2010-3399,T10
2014-3493,T37
2010-3377,T34
2001-1385,T33
2004-2072,T1
2014-8542,T8
2006-3158,T24
2008-4834,T14
2009-3957,T28
2007-6018,T33
2014-1876,T9
2007-2421,T12
2007-2025,T24
2012-4113,T19
2008-1128,T2
2003-1399,T30
2008-6106,T16
2010-3130,T34
2007-6254,T14
2014-0986,T14
2013-5196,T28
2008-3817,T29
2005-2127,T17
2006-3143,T1
2014-9292,T38
2004-1890,T29
2006-1378,T10
2007-1980,T21
2014-5983,T0
2007-0928,T3
2015-2267,T6
2004-2257,T24
2007-2295,T23
2015-4878,T27
2010-3739,T10
2009-1188,T8
2006-4886,T9
2014-9150,T12
2010-1487,T3
2010-2678,T21
2005-4327,T1
2004-1084,T31
2007-1995,T37
2012-2038,T28
2004-0953,T11
2006-3822,T21
2014-4281,T27
2015-1201,T8
1999-1589,T26
2004-0543,T5
2006-2089,T1
2006-6704,T7
2011-2957,T17
2016-0491,T27
2015-5342,T6
2006-0164,T2
2002-2257,T14
2014-5342,T5
2002-0318,T29
2014-4354,T10
2010-4592,T37
2008-4198,T25
2000-0792,T35
2015-4267,T38
2014-2827,T28
2010-0319,T1
2009-1746,T21
2003-0940,T36
2010-5045,T1
2006-2764,T22
2006-5614,T37
2006-7027,T33
2006-1848,T1
2007-6238,T32
2013-6948,T31
2012-5230,T2
2008-0582,T22
2013-6691,T29
2015-0608,T29
2005-3384,T5
2014-3210,T5
2007-2571,T21
2011-0278,T20
1999-1018,T35
2015-1984,T19
2001-0392,T37
1999-1393,T10
2002-0545,T29
2011-1374,T23
2014-6868,T0
2006-0767,T30
2014-2571,T22
2010-0226,T10
2006-0131,T30
2007-1091,T25
2001-0294,T36
2012-5963,T11
2009-3212,T5
2006-0822,T37
2002-1393,T33
2012-2935,T1
2009-2346,T37
2013-5640,T5
2005-4796,T8
2001-1062,T26
2013-6147,T13
2010-0076,T27
2010-3060,T37
2010-3062,T23
2012-3816,T37
2015-6512,T5
2007-3571,T30
2002-2386,T22
2012-4881,T16
2014-8866,T15
2010-4640,T1
2008-1398,T5
2001-0170,T9
2010-1994,T5
2011-2641,T8
2001-0762,T26
2004-1659,T1
2006-5339,T27
2008-0931,T9
2004-2403,T38
2014-8326,T22
2005-4604,T26
2007-4647,T24
2014-4717,T6
2008-7251,T9
2006-6970,T25
2007-3908,T12
2006-5242,T5
2014-9740,T22
2009-1038,T5
2008-2173,T29
2001-1407,T6
2010-4927,T21
2015-3126,T28
2014-7677,T0
2007-5945,T20
2009-2622,T31
2002-0376,T23
2015-6380,T19
2013-3069,T7
2014-7940,T8
2000-0480,T11
2008-5767,T21
2009-1967,T27
2005-1748,T37
2010-2676,T18
2013-0674,T14
2008-4713,T21
2010-3152,T34
2006-7155,T10
2008-5567,T38
2013-4609,T12
2002-0017,T11
2004-1851,T10
2004-2156,T27
2009-4940,T21
2008-1207,T37
2005-1646,T35
2014-8488,T22
2014-3293,T29
2007-4749,T4
2005-0140,T14
2014-5519,T5
2006-2483,T2
2007-5784,T2
2007-5118,T15
2009-1488,T18
2009-1343,T22
2006-0294,T8
2009-0536,T9
2007-5284,T39
2005-2597,T9
2015-0547,T6
2013-2157,T6
2015-6401,T19
2005-3878,T18
2009-1965,T27
2005-2651,T2
2013-3540,T38
2011-2210,T15
2008-0627,T39
2014-5633,T0
2008-3070,T20
2013-2375,T27
2013-4220,T15
2008-3759,T38
2008-1310,T36
2008-0683,T5
2008-2376,T4
2012-1629,T22
2015-7437,T20
2008-0789,T5
2010-4212,T10
2011-5234,T5
2012-4690,T29
2001-0576,T26
2006-5595,T8
2004-2452,T12
2014-9657,T37
2007-4196,T31
2013-3422,T7
2010-4680,T19
2007-0357,T36
2005-3420,T33
2001-0917,T30
2007-3705,T21
2014-7894,T17
2007-0283,T27
2011-3346,T15
2001-1388,T10
2005-4714,T11
2011-3961,T8
2002-0517,T26
2003-1527,T15
2009-4727,T21
2015-7660,T28
2014-3296,T19
2006-4747,T1
2015-5268,T19
2010-3270,T4
2014-3032,T7
2001-0248,T11
2012-0232,T19
2001-0360,T18
2006-5622,T21
2009-0339,T21
2014-1286,T10
2009-4743,T22
2007-3178,T5
2014-8534,T37
2008-4340,T31
2009-0967,T37
2007-2113,T5
2014-5425,T37
2014-2627,T20
2015-4297,T7
2001-0765,T9
2015-7685,T6
2011-0311,T31
2014-6348,T28
2012-4547,T20
2012-1616,T23
2006-4473,T38
2010-1026,T21
2013-5576,T24
2002-0704,T29
2006-7066,T8
2012-3741,T10
2000-1033,T10
2012-4102,T19
2010-1949,T21
2011-2629,T8
2015-0767,T19
2008-6198,T21
1999-1070,T11
2005-0925,T1
2009-4850,T14
2005-1571,T36
2012-6573,T22
2002-1895,T31
2014-5840,T0
2006-6310,T8
2010-3747,T8
2009-1886,T11
1999-1231,T10
2014-0893,T7
2011-4300,T6
2011-0411,T35
2002-0852,T37
2000-0764,T29
2008-4370,T1
2009-0398,T23
2012-0567,T27
2009-3913,T5
2000-0891,T33
2003-1037,T11
2005-2490,T26
2010-4160,T15
2014-5426,T37
2010-0892,T27
2006-6257,T30
2010-3626,T28
2011-4309,T6
2015-5876,T15
2012-1193,T35
2013-0609,T28
2010-2500,T23
2006-5777,T6
2005-1061,T33
2005-1976,T9
2015-0848,T23
2015-5850,T10
2010-4249,T15
2009-2934,T14
2013-6744,T12
2014-4451,T10
2015-0112,T20
2014-1358,T23
2004-1101,T30
2013-6193,T20
2015-3951,T10
2009-3851,T10
2006-6496,T15
2008-5271,T1
2013-5199,T28
2001-1074,T10
2008-5601,T3
2006-0259,T27
2011-0904,T37
2006-1798,T21
2015-2815,T11
2011-0252,T23
2012-2308,T22
2015-1757,T7
2000-0216,T35
2006-6081,T2
2009-0576,T37
2014-2439,T27
2014-9574,T18
2007-1641,T21
2004-2765,T7
2005-3629,T26
2010-5260,T34
2015-4945,T12
2014-2096,T34
2013-3011,T27
2012-1007,T22
2012-5146,T25
2008-6399,T6
2013-4272,T3
2002-1424,T11
2013-2466,T27
2013-3347,T28
2006-2709,T33
2005-1694,T21
2009-4239,T7
2014-2406,T27
2005-3335,T2
2014-4792,T31
2007-1751,T17
2014-0920,T6
2015-4847,T27
2006-0108,T21
2014-9486,T39
2015-2963,T25
2006-1484,T9
2008-1810,T26
2006-4382,T23
2014-7845,T10
2006-5991,T21
2006-2541,T5
2008-0304,T14
2010-3754,T4
2015-1322,T36
2010-1787,T8
2015-3116,T28
2004-0737,T1
2015-7839,T20
2015-4809,T27
2012-1977,T3
2009-1690,T8
2009-0592,T9
2014-9248,T10
2014-0969,T38
2008-2349,T6
1999-0323,T9
2013-4330,T33
2014-3085,T19
2012-0553,T28
2015-5196,T39
2015-3224,T25
2004-1106,T1
2007-1974,T5
2015-4640,T12
2007-5535,T20
2014-2969,T19
2000-0978,T19
2008-3944,T5
2007-2258,T2
2015-8611,T19
2006-6598,T36
2005-1054,T2
2014-4830,T35
2013-0948,T28
2014-8592,T11
2010-0732,T10
2011-4753,T5
2009-4020,T14
2008-1681,T20
2008-6455,T16
2013-3354,T28
2014-9477,T7
2006-7209,T1
2009-0310,T11
2015-4185,T19
2015-6563,T10
2008-2778,T5
2008-3305,T1
2013-5018,T31
2015-6728,T10
2005-0972,T23
2012-0657,T10
2015-6375,T19
2011-4513,T12
2008-4389,T12
2016-0558,T27
2012-2388,T35
2009-2281,T4
2006-3011,T33
2002-2406,T11
2001-1162,T36
2009-1706,T35
2000-0056,T37
2010-3412,T8
2002-0567,T12
2010-4077,T15
2000-0949,T26
2016-0549,T27
2004-0667,T9
2012-3228,T27
1999-0916,T3
2012-0845,T31
2008-1100,T23
2012-2275,T38
2006-1770,T2
2012-0456,T15
2012-0461,T8
2011-0148,T28
2016-1304,T7
2002-0810,T3
2013-3999,T7
2011-1252,T7
2008-6200,T1
2000-1121,T26
2013-1667,T31
2006-4887,T4
2015-1640,T7
2012-1528,T34
2015-4648,T14
2001-0296,T14
2010-2583,T11
2000-0963,T26
2013-1649,T10
2006-2411,T14
2002-1289,T31
2006-6445,T18
2010-4021,T35
2016-1526,T23
2009-0810,T5
2007-4061,T36
2005-0851,T31
2004-1703,T38
2008-5212,T21
2007-2056,T4
2007-2011,T1
2013-7096,T5
2007-2455,T15
2015-2978,T6
2007-6713,T27
2015-1827,T37
2014-5780,T0
2009-4194,T36
2009-1754,T12
2013-6184,T13
2014-0454,T27
2006-3652,T16
2006-0788,T19
2013-3365,T19
2006-7215,T15
2009-3368,T1
2002-0938,T1
2005-1605,T1
2013-3789,T27
2012-4256,T30
2015-1307,T12
2009-1245,T5
2008-7056,T6
2012-0866,T12
2010-4557,T11
2005-2287,T23
2011-4035,T7
2013-3243,T20
2016-2526,T37
2010-2968,T10
2014-3405,T29
2016-2230,T10
2011-1662,T22
2007-4734,T14
2005-2024,T31
2008-0543,T21
1999-0439,T26
2007-2576,T13
2006-6962,T2
2014-5658,T0
2013-0980,T10
2006-6459,T22
2009-1778,T5
2011-0002,T10
2015-6925,T31
2008-4399,T37
2013-6207,T20
2014-3693,T23
2014-5094,T11
2013-0842,T8
2015-5905,T25
2009-4924,T25
2007-3720,T15
2014-1559,T37
2010-3812,T8
2007-5396,T11
2010-3653,T16
2014-6468,T27
2013-0228,T15
2012-3172,T27
2014-4476,T28
2009-3027,T0
2013-2788,T37
2005-1484,T36
